Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CC","Food Supply - Crops Primary Equivalent","17","Bermuda","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1833.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","17","Bermuda","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","28.70","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","17","Bermuda","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","47.27","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","19","Bolivia (Plurinational State of)","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1745.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","19","Bolivia (Plurinational State of)","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","33.63","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","19","Bolivia (Plurinational State of)","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","17.40","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","20","Botswana","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","1723.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","20","Botswana","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","39.33","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","20","Botswana","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","28.32","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2237.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2012","2437.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2000","38.15","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","674","Protein supply quantity (g/capita/day)","2903","Vegetal Products","2012","42.14","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2000","54.34","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","21","Brazil","684","Fat supply quantity (g/capita/day)","2903","Vegetal Products","2012","59.88","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2000","2111.00","Fc","Calculated data"
"CC","Food Supply - Crops Primary Equivalent","23","Belize","664","Food supply (kcal/capita/day)","2903","Vegetal Products","2012","2178.00","Fc","Calculated data"
